month_num,deaths_2015,deaths_2016,deaths_2017,deaths_2018,deaths_2019,deaths_2020,deaths_2021
1,34918,43871,43769,38874,48794,"44,645","46,144"
2,32870,36355,36189,35074,36642,"35,857","35,427"
3,37925,34455,36943,36399,36988,"39,500","42,380"
4,34983,32661,34106,34238,35009,"42,786","52,584"
5,33497,33261,34281,34145,35549,"37,064","44,727"
6,30590,33897,32971,33031,34483,"34,939",
7,33854,34628,36420,36186,34651,"41,269",
8,34285,34491,33675,36007,35159,"43,183",
9,31038,32071,32521,33281,31999,"43,482",
10,32449,34485,34758,35246,34157,"45,515",
11,33526,34743,34715,35377,34431,"66,294",
12,35593,38046,36314,38591,38079,"69,886",
